batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
41355,CrackIVF,16,661664,16,15443,100,10,42,99999,95298.3753150329,1.3419259921647608,0.0016500125639140606,1.3402759796008468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95625,0.860625
41356,CrackIVF,16,661680,16,15443,100,10,42,99999,95299.74145101733,1.3661359844263643,0.0017400016076862812,1.364395982818678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.885625
41357,CrackIVF,16,661696,16,15443,100,10,42,99999,95301.2175259937,1.4760749763809144,0.0016599951777607203,1.4744149812031537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.876875
41358,CrackIVF,16,661712,16,15443,100,10,42,99999,95302.59638099233,1.378854998620227,0.0017799902707338333,1.3770750083494931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.9025
41359,CrackIVF,16,661728,16,15443,100,10,42,99999,95304.01204701047,1.4156660181470215,0.0017900019884109497,1.4138760161586106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.84625
41360,CrackIVF,16,661744,16,15443,100,10,42,99999,95305.37716302206,1.3651160115841776,0.0015700061339884996,1.3635460054501891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.883125
41361,CrackIVF,16,661760,16,15443,100,10,42,99999,95306.75192901981,1.3747659977525473,0.0015200057532638311,1.3732459919992834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.89375
41362,CrackIVF,16,661776,16,15443,100,10,42,99999,95308.11397504294,1.3620460231322795,0.0018700084183365107,1.360176014713943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.8675
41363,CrackIVF,16,661792,16,15443,100,10,42,99999,95309.62766005541,1.5136850124690682,0.001900014467537403,1.5117849980015308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.855
41364,CrackIVF,16,661808,16,15443,100,10,42,99999,95311.10416504089,1.4765049854759127,0.0014599936548620462,1.4750449918210506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.816875
41365,CrackIVF,16,661824,16,15443,100,10,42,99999,95312.50388006447,1.3997150235809386,0.001700012944638729,1.3980150106362998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.898125
41366,CrackIVF,16,661840,16,15443,100,10,42,99999,95313.8015960576,1.2977159931324422,0.0018999853637069464,1.2958160077687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.94375,0.865625
41367,CrackIVF,16,661856,16,15443,100,10,42,99999,95315.33389203832,1.5322959807235748,0.001869979314506054,1.5304260014090687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.95625,0.86
41368,CrackIVF,16,661872,16,15443,100,10,42,99999,95316.6248780326,1.2909859942737967,0.0021799933165311813,1.2888060009572655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.893125
41369,CrackIVF,16,661888,16,15443,100,10,42,99999,95317.94071404147,1.3158360088709742,0.0015510013327002525,1.314285007538274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.89375,0.86875
41370,CrackIVF,16,661904,16,15443,100,10,42,99999,95319.11598102306,1.1752669815905392,0.0017109850887209177,1.1735559965018183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9125,0.893125
41371,CrackIVF,16,661920,16,15443,100,10,42,99999,95320.51933603361,1.4033550105523318,0.0015090045053511858,1.4018460060469806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.828125
41372,CrackIVF,16,661936,16,15443,100,10,42,99999,95321.90135202836,1.3820159947499633,0.0019200087990611792,1.380095985950902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9125,0.814375
41373,CrackIVF,16,661952,16,15443,100,10,42,99999,95323.2779680402,1.37661601183936,0.0023400061763823032,1.3742760056629777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.90625,0.855625
41374,CrackIVF,16,661968,16,15443,100,10,42,99999,95324.63365406147,1.3556860212702304,0.0018900027498602867,1.3537960185203701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9,0.7875
41375,CrackIVF,16,661984,16,15443,100,10,42,99999,95325.9754300525,1.3417759910225868,0.0017799902707338333,1.339996000751853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.86875,0.811875
41376,CrackIVF,16,662000,16,15443,100,10,42,99999,95327.29427606682,1.318846014328301,0.0018300197552889585,1.317015994573012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.89375
41377,CrackIVF,16,662016,16,15443,100,10,42,99999,95328.82217207225,1.5278960054274648,0.0018599967006593943,1.5260360087268054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.863125
41378,CrackIVF,16,662032,16,15443,100,10,42,99999,95330.24288807064,1.4207159983925521,0.001869979314506054,1.418846019078046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.845
41379,CrackIVF,16,662048,16,15443,100,10,42,99999,95331.64365406265,1.4007659920025617,0.002020009560510516,1.3987459824420512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9125,0.833125
41380,CrackIVF,16,662064,16,15443,100,10,42,99999,95332.93553008116,1.291876018512994,0.0016099947970360518,1.290266023715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.863125
41381,CrackIVF,16,662080,16,15443,100,10,42,99999,95334.22275606426,1.2872259831055999,0.0015599944163113832,1.2856659886892885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.861875
41382,CrackIVF,16,662096,16,15443,100,10,42,99999,95335.62569104834,1.4029349840711802,0.0015199766494333744,1.4014150074217469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.89375,0.82375
41383,CrackIVF,16,662112,16,15443,100,10,42,99999,95336.99175604852,1.3660650001838803,0.001600012183189392,1.364464988000691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.871875
41384,CrackIVF,16,662128,16,15443,100,10,42,99999,95338.26884202426,1.2770859757438302,0.0014299876056611538,1.275655988138169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.843125
41385,CrackIVF,16,662144,16,15443,100,10,42,99999,95339.62448700913,1.3556449848692864,0.0016299891285598278,1.3540149957407266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.89375,0.79875
41386,CrackIVF,16,662160,16,15443,100,10,42,99999,95341.0130229895,1.388535980368033,0.0015299883671104908,1.3870059920009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.82375
41387,CrackIVF,16,662176,16,15443,100,10,42,99999,95342.52742899116,1.5144060016609728,0.001580017851665616,1.5128259838093072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.8525
41388,CrackIVF,16,662192,16,15443,100,10,42,99999,95343.96722499514,1.4397960039786994,0.0014399993233382702,1.4383560046553612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.8875,0.80125
41389,CrackIVF,16,662208,16,15443,100,10,42,99999,95345.23370998795,1.2664849928114563,0.0014799879863858223,1.2650050048250705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.89375,0.876875
41390,CrackIVF,16,662224,16,15443,100,10,42,99999,95346.53842597618,1.304715988226235,0.0023999891709536314,1.3023159990552813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.90625,0.815625
41391,CrackIVF,16,662240,16,15443,100,10,42,99999,95347.90800197516,1.3695759989786893,0.0018100254237651825,1.3677659735549241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.8875,0.801875
41392,CrackIVF,16,662256,16,15443,100,10,42,99999,95349.22591797658,1.317916001426056,0.00156002352014184,1.3163559779059142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.8875,0.80625
41393,CrackIVF,16,662272,16,15443,100,10,42,99999,95350.69912299514,1.4732050185557455,0.0017500133253633976,1.471455005230382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.875,0.803125
41394,CrackIVF,16,662288,16,15443,100,10,42,99999,95352.06489899429,1.365775999147445,0.00222001108340919,1.3635559880640358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.8675
41395,CrackIVF,16,662304,16,15443,100,10,42,99999,95353.71128399856,1.6463850042782724,0.0014500110410153866,1.644934993237257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.845625
