batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
23297,CrackIVF,16,372736,16,15890,100,10,42,99999,70506.31927023642,1.334755914285779,0.0014700926840305328,1.3332858216017485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.830625,739460175
23298,CrackIVF,16,372752,16,15890,100,10,42,99999,70507.61355622672,1.2942859902977943,0.0014300458133220673,1.2928559444844723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.9125,739460175
23299,CrackIVF,16,372768,16,15890,100,10,42,99999,70508.89709219337,1.2835359666496515,0.0018600840121507645,1.2816758826375008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.798125,739460175
23300,CrackIVF,16,372784,16,15890,100,10,42,99999,70510.1525480859,1.2554558925330639,0.0015399418771266937,1.2539159506559372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.89375,0.80625,739460175
23301,CrackIVF,16,372800,16,15890,100,10,42,99999,70511.46877417341,1.3162260875105858,0.001600012183189392,1.3146260753273964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8125,0.9125,0.841875,739460175
23302,CrackIVF,16,372816,16,15890,100,10,42,99999,70512.86060013808,1.3918259646743536,0.0014998950064182281,1.3903260696679354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9125,0.834375,739460175
23303,CrackIVF,16,372832,16,15890,100,10,42,99999,70514.395395061,1.5347949229180813,0.0014898832887411118,1.5333050396293402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.830625,739460175
23304,CrackIVF,16,372848,16,15890,100,10,42,99999,70515.6232311856,1.22783612459898,0.0019599683582782745,1.2258761562407017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.83625,739460175
23305,CrackIVF,16,372864,16,15890,100,10,42,99999,70516.84140809812,1.2181769125163555,0.001600012183189392,1.2165769003331661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.90625,0.82875,739460175
23306,CrackIVF,16,372880,16,15890,100,10,42,99999,70518.10691528954,1.2655071914196014,0.0015101395547389984,1.2639970518648624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.9125,0.829375,739460175
23307,CrackIVF,16,372896,16,15890,100,10,42,99999,70519.39241215587,1.2854968663305044,0.0016798730939626694,1.2838169932365417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.875,739460175
23308,CrackIVF,16,372912,16,15890,100,10,42,99999,70520.74457914568,1.3521669898182154,0.0018507707864046097,1.3503162190318108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.8625,0.800625,739460175
