batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
1804,CrackIVF,16,28848,16,5875,100,10,42,99999,8494.31761392043,1.4684800116810948,0.24574200506322086,1.222738006617874,0.0,0.004464003723114729,0.0,0.0,0.0,0.0,0.23663800675421953,1,0.5625,0.6,0.49375,228977697
1805,CrackIVF,16,28864,16,5875,100,10,42,99999,8495.993482909398,1.675868988968432,0.12531099491752684,1.550557994050905,0.0,0.004592002369463444,0.0,0.0,0.0,0.0,0.11628700303845108,1,0.625,0.6875,0.661875,228977697
1806,CrackIVF,16,28880,16,5875,100,10,42,99999,8497.936677915277,1.9431950058788061,0.4276749968994409,1.5155200089793652,0.0,0.003824010491371155,0.0,0.0,0.0,0.0,0.4195320070721209,1,0.75,0.69375,0.66875,228977697
1807,CrackIVF,16,28896,16,5875,100,10,42,99999,8499.993598932633,2.056921017356217,0.13444601790979505,1.9224749994464219,0.0,0.004047993570566177,0.0,0.0,0.0,0.0,0.1261260185856372,1,0.6875,0.54375,0.521875,228977697
1808,CrackIVF,16,28912,16,5875,100,10,42,99999,8501.713867939543,1.7202690069098026,0.1181430125143379,1.6021259943954647,0.0,0.004160014213994145,0.0,0.0,0.0,0.0,0.11028698645532131,1,0.6875,0.7,0.58,228977697
1809,CrackIVF,16,28928,16,5875,100,10,42,99999,8503.38488892885,1.671020989306271,0.13710299390368164,1.5339179954025894,0.0,0.004095985786989331,0.0,0.0,0.0,0.0,0.12884702300652862,1,0.75,0.73125,0.7275,228977697
1810,CrackIVF,16,28944,16,5875,100,10,42,99999,8504.813496925635,1.4286079967860132,0.12999901082366705,1.2986089859623462,0.0,0.004351983079686761,0.0,0.0,0.0,0.0,0.12150299153290689,1,0.6875,0.65625,0.591875,228977697
1811,CrackIVF,16,28960,16,5875,100,10,42,99999,8506.557093933225,1.7435970075894147,0.16924599185585976,1.574351015733555,0.0,0.004047993570566177,0.0,0.0,0.0,0.0,0.16105399117805064,1,0.875,0.775,0.71875,228977697
1812,CrackIVF,16,28976,16,5875,100,10,42,99999,8508.456336916424,1.899242983199656,0.31957999453879893,1.579662988660857,0.0,0.003855995601043105,0.0,0.0,0.0,0.0,0.311516021611169,1,0.75,0.6625,0.599375,228977697
1813,CrackIVF,16,28992,16,5875,100,10,42,99999,8509.88246491761,1.426128001185134,0.1270869979634881,1.299041003221646,0.0,0.00423999154008925,0.0,0.0,0.0,0.0,0.1186709851026535,1,0.625,0.63125,0.56125,228977697
1814,CrackIVF,16,29008,16,5875,100,10,42,99999,8511.48526291945,1.6027980018407106,0.1262070145457983,1.4765909872949123,0.0,0.004303990863263607,0.0,0.0,0.0,0.0,0.11723098577931523,1,0.6875,0.50625,0.525,228977697
1815,CrackIVF,16,29024,16,5875,100,10,42,99999,8513.972019922221,2.4867570027709007,0.3431009827181697,2.143656020052731,0.0,0.004016008460894227,0.0,0.0,0.0,0.0,0.33434899523854256,1,0.75,0.6875,0.631875,228977697
1816,CrackIVF,16,29040,16,5875,100,10,42,99999,8515.680176933529,1.708157011307776,0.41610701009631157,1.2920500012114644,0.0,0.0040800077840685844,0.0,0.0,0.0,0.0,0.407995015848428,1,0.625,0.6875,0.616875,228977697
1817,CrackIVF,16,29056,16,5875,100,10,42,99999,8517.32611094485,1.6459340113215148,0.14811099390499294,1.497823017416522,0.0,0.00457599526271224,0.0,0.0,0.0,0.0,0.13803099864162505,1,0.6875,0.66875,0.640625,228977697
1818,CrackIVF,16,29072,16,5875,100,10,42,99999,8518.736767960945,1.410657016094774,0.14142299187369645,1.2692340242210776,0.0,0.004464003723114729,0.0,0.0,0.0,0.0,0.13270298950374126,1,0.6875,0.73125,0.66875,228977697
1819,CrackIVF,16,29088,16,5875,100,10,42,99999,8520.35809395602,1.621325995074585,0.2700449840631336,1.3512810110114515,0.0,0.004464003723114729,0.0,0.0,0.0,0.0,0.2612450043670833,1,0.875,0.6875,0.628125,228977697
1820,CrackIVF,16,29104,16,5875,100,10,42,99999,8522.31507995748,1.9569860014598817,0.3496440185699612,1.6073419828899205,0.0,0.004047993570566177,0.0,0.0,0.0,0.0,0.3415319952182472,1,0.75,0.7375,0.66375,228977697
1821,CrackIVF,16,29120,16,5875,100,10,42,99999,8524.135570973158,1.8204910156782717,0.1293740060646087,1.691117009613663,0.0,0.004191999323666096,0.0,0.0,0.0,0.0,0.12086200877092779,1,0.75,0.75625,0.74125,228977697
1822,CrackIVF,16,29136,16,5875,100,10,42,99999,8526.003277976997,1.867707003839314,0.23394901654683053,1.6337579872924834,0.0,0.0039040169212967157,0.0,0.0,0.0,0.0,0.22553300368599594,1,0.5,0.60625,0.586875,228977697
1823,CrackIVF,16,29152,16,5875,100,10,42,99999,8527.611835976131,1.6085579991340637,0.3389719931874424,1.2695860059466213,0.0,0.004064000677317381,0.0,0.0,0.0,0.0,0.3299639793112874,1,0.5,0.59375,0.538125,228977697
1824,CrackIVF,16,29168,16,5875,100,10,42,99999,8529.44183096406,1.8299949879292399,0.18511799862608314,1.6448769893031567,0.0,0.004671979695558548,0.0,0.0,0.0,0.0,0.17534199287183583,1,0.5,0.6125,0.644375,228977697
1825,CrackIVF,16,29184,16,5875,100,10,42,99999,8531.193762959447,1.7519319953862578,0.13876601587980986,1.613165979506448,0.0,0.004431989509612322,0.0,0.0,0.0,0.0,0.12943800538778305,1,0.6875,0.56875,0.60625,228977697
1826,CrackIVF,16,29200,16,5875,100,10,42,99999,8532.822160981596,1.6283980221487582,0.2572289959061891,1.371169026242569,0.0,0.003583991201594472,0.0,0.0,0.0,0.0,0.24962899624370039,1,0.5625,0.575,0.58125,228977697
1827,CrackIVF,16,29216,16,5875,100,10,42,99999,8534.140258998377,1.3180980167817324,0.13329501962289214,1.1848029971588403,0.0,0.004447996616363525,0.0,0.0,0.0,0.0,0.12476698611862957,1,0.75,0.76875,0.71875,228977697
1828,CrackIVF,16,29232,16,5875,100,10,42,99999,8536.010126001202,1.8698670028243214,0.3358839894644916,1.5339830133598298,0.0,0.0028469949029386044,0.0,0.0,0.0,0.0,0.3307970182504505,1,0.625,0.6,0.575,228977697
1829,CrackIVF,16,29248,16,5875,100,10,42,99999,8538.659137004288,2.6490110030863434,0.17526198644191027,2.473749016644433,0.0,0.005279987817630172,0.0,0.0,0.0,0.0,0.1623020216356963,1,0.75,0.73125,0.6725,228977697
1830,CrackIVF,16,29264,16,5875,100,10,42,99999,8540.25431998889,1.5951829846017063,0.3066049830522388,1.2885780015494674,0.0,0.004463974619284272,0.0,0.0,0.0,0.0,0.29585298034362495,1,0.6875,0.65625,0.625,228977697
1831,CrackIVF,16,29280,16,5875,100,10,42,99999,8542.02609200729,1.7717720184009522,0.28334002126939595,1.4884319971315563,0.0,0.004208006430417299,0.0,0.0,0.0,0.0,0.27321299421601,1,0.8125,0.7,0.616875,228977697
1832,CrackIVF,16,29296,16,5875,100,10,42,99999,8543.541755003389,1.5156629960983992,0.1556140196043998,1.3600489764939994,0.0,0.004624016582965851,0.0,0.0,0.0,0.0,0.1459339982829988,1,0.9375,0.8,0.7175,228977697
1833,CrackIVF,16,29312,16,5875,100,10,42,99999,8545.107433019439,1.5656780160497874,0.14622200978919864,1.4194560062605888,0.0,0.005056004738435149,0.0,0.0,0.0,0.0,0.135373993543908,1,0.5625,0.55625,0.52,228977697
1834,CrackIVF,16,29328,16,5875,100,10,42,99999,8546.987651992822,1.8802189733833075,0.1431989949196577,1.7370199784636497,0.0,0.004672008799389005,0.0,0.0,0.0,0.0,0.13355101691558957,1,0.5625,0.53125,0.469375,228977697
1835,CrackIVF,16,29344,16,5875,100,10,42,99999,8548.775599978399,1.7879479855764657,0.25956498575396836,1.5283829998224974,0.0,0.00398399424739182,0.0,0.0,0.0,0.0,0.25087801623158157,1,0.625,0.55,0.545625,228977697
1836,CrackIVF,16,29360,16,5875,100,10,42,99999,8550.359262968414,1.583662990015,0.1363829942420125,1.4472799957729876,0.0,0.00398399424739182,0.0,0.0,0.0,0.0,0.12748700100928545,1,0.8125,0.7125,0.645,228977697
1837,CrackIVF,16,29376,16,5875,100,10,42,99999,8552.053707971936,1.69444500352256,0.41071500163525343,1.2837300018873066,0.0,0.0030240043997764587,0.0,0.0,0.0,0.0,0.4053390002809465,1,0.6875,0.73125,0.705,228977697
