batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
32644,CrackIVF,16,522288,16,1255,100,10,42,99999,13191.876808006782,0.13949000276625156,0.0012899981811642647,0.1382000045850873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.925
32645,CrackIVF,16,522304,16,1255,100,10,42,99999,13192.045258008875,0.1684500020928681,0.0015200057532638311,0.16692999633960426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.9375
32646,CrackIVF,16,522320,16,1255,100,10,42,99999,13192.186108004535,0.14084999565966427,0.0014700053725391626,0.1393799902871251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.961875
32647,CrackIVF,16,522336,16,1255,100,10,42,99999,13192.331897997065,0.14578999252989888,0.0016400008462369442,0.14414999168366194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.9675
32648,CrackIVF,16,522352,16,1255,100,10,42,99999,13192.481146979844,0.14924898277968168,0.0020400038920342922,0.1472089788876474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.9575
32649,CrackIVF,16,522368,16,1255,100,10,42,99999,13192.637476953678,0.15632997383363545,0.0021599989850074053,0.15416997484862804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.950625
32650,CrackIVF,16,522384,16,1255,100,10,42,99999,13192.772446956951,0.13497000327333808,0.0015400000847876072,0.13343000318855047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.961875
32651,CrackIVF,16,522400,16,1255,100,10,42,99999,13192.938236956252,0.165789999300614,0.0014099932741373777,0.16438000602647662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.97125
32652,CrackIVF,16,522416,16,1255,100,10,42,99999,13193.089956941549,0.15171998529694974,0.0014499819371849298,0.15027000335976481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.96875,0.958125
32653,CrackIVF,16,522432,16,1255,100,10,42,99999,13193.236526945839,0.1465700042899698,0.0017700076568871737,0.14479999663308263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.95125
32654,CrackIVF,16,522448,16,1255,100,10,42,99999,13193.383425939828,0.14689899398945272,0.001900014467537403,0.14499897952191532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9875,0.966875
32655,CrackIVF,16,522464,16,1255,100,10,42,99999,13193.530954944436,0.14752900460734963,0.0018599967006593943,0.14566900790669024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.94125
