batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10500,CrackIVF,16,167984,16,15945,100,10,42,99999,140137.20778079005,3.393631981452927,0.02658998710103333,3.3670419943518937,0.0,0.004620000254362822,0.0,0.0,0.0,0.0,0.019499973859637976,1,1.0,0.90625,0.865
10501,CrackIVF,16,168000,16,15945,100,10,42,99999,140140.2871737955,3.079393005464226,0.06371000199578702,3.015683003468439,0.0,0.004150002496317029,0.0,0.0,0.0,0.0,0.019089988199993968,1,0.875,0.8875,0.8475
10502,CrackIVF,16,168016,16,15945,100,10,42,99999,140143.31539577688,3.0282219813670963,0.0250699813477695,3.003152000019327,0.0,0.0040199956856667995,0.0,0.0,0.0,0.0,0.01854001311585307,1,1.0,0.91875,0.88125
10503,CrackIVF,16,168032,16,15945,100,10,42,99999,140146.1234287708,2.8080329939257354,0.02492000930942595,2.7831129846163094,0.0,0.004079978680238128,0.0,0.0,0.0,0.0,0.01851000706665218,1,0.9375,0.89375,0.87125
10504,CrackIVF,16,168048,16,15945,100,10,42,99999,140149.70473977155,3.581311000743881,0.024679990019649267,3.5566310107242316,0.0,0.0040000013541430235,0.0,0.0,0.0,0.0,0.01819999306462705,1,0.9375,0.9375,0.8525
10505,CrackIVF,16,168064,16,15945,100,10,42,99999,140154.5735677646,4.868827993050218,0.025749992346391082,4.8430780007038265,0.0,0.004150002496317029,0.0,0.0,0.0,0.0,0.018990016542375088,1,1.0,0.95625,0.889375
10506,CrackIVF,16,168080,16,15945,100,10,42,99999,140157.88638975937,3.3128219947684556,0.024599983589723706,3.288222011178732,0.0,0.003939989255741239,0.0,0.0,0.0,0.0,0.01824001083150506,1,0.8125,0.925,0.875
10507,CrackIVF,16,168096,16,15945,100,10,42,99999,140161.22521075886,3.3388209994882345,0.024518987629562616,3.314302011858672,0.0,0.0038289872463792562,0.0,0.0,0.0,0.0,0.018319988157600164,1,0.9375,0.89375,0.85
10508,CrackIVF,16,168112,16,15945,100,10,42,99999,140164.35452274163,3.129311982775107,0.02514998777769506,3.104161994997412,0.0,0.004139990778639913,0.0,0.0,0.0,0.0,0.018649996491149068,1,1.0,0.98125,0.904375
10509,CrackIVF,16,168128,16,15945,100,10,42,99999,140167.94699375168,3.5924710100516677,0.024078995920717716,3.56839201413095,0.0,0.003589986590668559,0.0,0.0,0.0,0.0,0.018158985767513514,1,0.9375,0.9125,0.8475
